component_01,component_02,component_03,roiName
0.0272170055154814,0.0260444637896834,0.0241112794427682,Parcel_414
0.0237581861688932,0.021762438773397,0.0194607986308403,Parcel_415
0.0224461142213223,0.0204048168314139,0.0318938564549854,Parcel_416
0.0326781450830202,0.02607150603972,0.0264796916911084,Parcel_417
0.00188642639600829,0.0138436674743212,0.0278689556416411,Parcel_418
0.0293866931122489,0.0288074288926979,0.0302980046256313,Parcel_419
0.0392770589626828,0.0414307358355968,0.0444737669987923,Parcel_420
0.0356829202243619,0.0350115270280833,0.0396762745298844,Parcel_421
0.0634400498972811,0.0623754846911316,0.0655254889465961,Parcel_422
0.0470662539575105,0.0470986326281724,0.0464682877357088,Parcel_423
0.0382349141734362,0.0417090163287202,0.0554473182503826,Parcel_424
0.0581439133642077,0.0604376530242751,0.0662275990626434,Parcel_425
0.0269428571761482,0.0336357690431799,0.0792523391334015,Parcel_426
0.0575234596329744,0.0576054629831473,0.0617021546872244,Parcel_427
0.0550187741836179,0.0553523130959064,0.0553959351093457,Parcel_428
0.0517616101252754,0.0501356846222496,0.054316789336998,Parcel_429
0.049279747753956,0.0494614224976311,0.0491396334136253,Parcel_430
0.0347929299915205,0.0428243515525899,0.0483098821988666,Parcel_431
0.0686030102877092,0.0703142399468292,0.0682523784695861,Parcel_432
0.0529578743371221,0.0637166839537273,0.0746932164583098,Parcel_433
0.0506027004037364,0.0536449361111475,0.0609782805945668,Parcel_434
0.0923286328682663,0.0901105119578201,0.105638363324482,Parcel_435
0.0209062560613194,0.0206837952979986,0.0219499778479342,Parcel_436
0.055391326207329,0.0575764091499167,0.0725147759295656,Parcel_437
0.0311807632712485,0.0333260532294109,0.0372519859655908,Parcel_438
0.0453862715484405,0.0524676669886226,0.0587738264453282,Parcel_439
0.0704415205743814,0.0719584677757493,0.0731267547844709,Parcel_440
0.0355943497592121,0.0387584948934951,0.0401231001190749,Parcel_441
0.0325774762586281,0.0347796162682783,0.0378547566058705,Parcel_442
0.0396733300300732,0.0387421310382225,0.0308292932554244,Parcel_443
0.0348568470002237,0.0371074546538544,0.0473482981663252,Parcel_444
0.0368884219765593,0.0385270381519997,0.0427948411250274,Parcel_445
0.0520570105011125,0.0531454580768046,0.0524550960468349,Parcel_446
0.041012409321699,0.0428551059944636,0.0452555749808763,Parcel_447
0.00619648732752379,0.00990909938497086,0.0109462596992271,Parcel_448
0.0132024395927488,0.0160548487198033,0.0260878420885152,Parcel_449
0.0498052360208192,0.0528558974082119,0.083297786137674,Parcel_450
0.0492470318644221,0.0540301866592473,0.0750670128077598,Parcel_451
0.0612930419796046,0.0678356106199101,0.0964736592860215,Parcel_452
0.0608624140425147,0.0588111521076847,0.0719956601332306,Parcel_453
0.0384907507082488,0.0477810286628044,0.0911184038511536,Parcel_454
0.0358140745846447,0.0482615089357766,0.152754116922809,Parcel_455
0.023576223511934,0.0349403696273556,0.0241139489111674,Parcel_456
0.0481696907043701,0.0520713909054876,0.0507840233559445,Parcel_457
0.0275857878094964,0.0263507282841501,0.0411400595325896,Parcel_458
0.0328942490980516,0.0326379638886324,0.0475607019177398,Parcel_459
0.0479577570005833,0.0402291072215953,0.0427321519192793,Parcel_460
0.0466439389500834,0.0483417655332234,0.0591787715569973,Parcel_461
0.0252040256835823,0.0225815119795411,0.0192019743620901,Parcel_462
0.0540340554171734,0.0552289238437785,0.0493742881818408,Parcel_463
0.0635004841404116,0.0612493645766925,0.0948523362947424,Parcel_464
0.0305094761373897,0.0218442298477433,0.0650587789321648,Parcel_465
0.0369822732614355,0.0339885654557283,0.0756644518537114,Parcel_466
0.0307739941014385,0.0274661095383534,0.0274700482568209,Parcel_467
0.0409636061766118,0.0374571577352741,0.0325720696821511,Parcel_468
0.0400495189488803,0.0389194116226208,0.0683003658684466,Parcel_469
0.0732177179847175,0.0707324511553135,0.0708439698614356,Parcel_470
0.0349038925956988,0.0324954831210705,-0.00055632522124835,Parcel_471
0.00471128486697322,0.00575593725873091,0.00670839307755492,Parcel_472
0.0404779982127662,0.0441430878689959,0.0352806569318775,Parcel_473
0.0251934653512426,0.0303659952021682,0.0765380805064979,Parcel_474
0.0670783578342123,0.0746768489584016,0.0450525425696758,Parcel_475
0.0751237352270794,0.0761741589223876,0.0411921031699882,Parcel_476
0.0167254576417025,0.0211227331401144,-0.0104987751820198,Parcel_477
0.0271418150000023,0.026538390498652,0.0449909735477742,Parcel_478
0.0096094083247949,0.0054457941204619,0.0541168997919791,Parcel_479
0.0364692153195722,0.0275359127571336,0.00914184953287371,Parcel_480
0.00453729570019758,0.00437359088083805,0.00622026829637499,Parcel_481
0.0646407527430262,0.06274814062015,0.0577353703803205,Parcel_482
0.0244171579446346,0.022622103212673,0.0230202770472923,Parcel_483
0.0447710705577668,0.054324311915076,0.0601500835669934,Parcel_484
0.0201587343887753,0.0226479925731853,0.0285488483394071,Parcel_485
0.0197984657745803,0.0200385381012916,0.00828552839405722,Parcel_486
0.0193154834036592,0.0204113934160398,0.0287373249280904,Parcel_487
0.00860053938503232,0.00857741983700949,0.0146833814532087,Parcel_488
0.0315294390689052,0.0333020243744127,0.0334251327419608,Parcel_489
