component_01,component_02,component_03,subjectID
-1.932951184017,1.91903392473531,-2.70959965557669,row_366
-9.86615715876178,11.6143330364587,-4.85349549172993,row_367
-9.3107045108451,10.8649161712753,4.14764813857087,row_368
4.13450308397984,-5.10995188916197,-0.585200956934457,row_369
-15.8721448463058,20.8930389207899,4.1665233548588,row_370
-14.4846822077786,16.5219301441499,1.67553031560725,row_371
-16.094005154928,18.8416274132247,-3.81573658045235,row_372
-9.98570537778824,10.8507849079983,-3.77737460385966,row_373
-11.7726561101647,11.1851833647042,-2.90310663986859,row_374
-0.113480770815787,-4.40236778082948,-3.86530664948395,row_375
-1.8640365155603,1.80371271522634,-2.10147447964503,row_376
0.766499713662803,-0.748101173053111,-6.25447380349203,row_377
-1.69793603132596,-3.26446774816961,-3.62633641253694,row_378
-2.53642879873383,3.05298204225205,2.30983442873575,row_379
5.40016531931583,-6.94290745054133,-2.12074142229343,row_380
-10.2197952284869,12.209361075004,-0.380652236542864,row_381
11.7987476826428,-19.1156045630771,5.20710314882536,row_382
-2.83582864354221,3.28221183970587,2.41649476740411,row_383
-14.1779486814894,14.9790785454866,5.37038842002566,row_384
-1.02962982122183,3.24441251096851,1.55259576904116,row_385
-2.18998204360386,6.37195307272165,-2.45005096511184,row_386
-3.09784383025794,-1.20639423950336,-3.30860204719644,row_387
-2.07124826046503,2.39187407646182,-1.95961095593864,row_388
4.6866727558698,3.28982110644897,0.450065717610052,row_389
-11.2992670161813,5.54707386491615,0.219936694919094,row_390
-1.24580847905817,3.07274060040915,-1.95844337654992,row_391
-9.92612431991711,3.3734726207802,0.536749330364283,row_392
8.10515855834184,-0.383872726029779,0.855979120852014,row_393
0.820974836687693,-0.446189449834394,0.896866093939686,row_394
-8.57832796673545,10.8894723993394,0.430340203551378,row_395
7.93660771290397,-4.79124591016856,1.47609175785004,row_396
-20.3562326924229,19.1514364643791,-3.91177586962618,row_397
5.93896715713072,-8.45484680229858,0.824342714096009,row_398
-14.4006479179615,15.9780587228407,-2.77178178709159,row_400
-3.18737009639287,3.04024976839757,-0.196365349906967,row_401
-17.629263853972,11.1711734094052,-0.520837323164734,row_402
3.55059999389529,-8.00808261398119,1.57900368755912,row_404
14.6352808154787,-13.4045521732485,-3.78336535501326,row_405
-1.70983435125994,-0.334629205921045,0.270022832193858,row_406
-3.78165579028575,0.821342412482894,-1.33976866367926,row_408
35.4479487397486,-35.7481517440943,-4.44882013345519,row_409
11.6900837567548,-12.0336893555482,-2.66987696882177,row_410
